country,country_name,aggregation,data_month,year,month,gas,emissionsQuantity,sector,subsector
VNM,Vietnam,subsectors,2021-03,2021,3,co2,9891.25449427448,mineral-extraction,iron-mining
VNM,Vietnam,subsectors,2021-03,2021,3,co2,38365.67716378412,manufacturing,lime
VNM,Vietnam,subsectors,2021-03,2021,3,co2,0.0,agriculture,manure-applied-to-soils
VNM,Vietnam,subsectors,2021-03,2021,3,co2,0.0,agriculture,manure-left-on-pasture-cattle
VNM,Vietnam,subsectors,2021-03,2021,3,co2,0.0,agriculture,manure-management-cattle-operation
VNM,Vietnam,subsectors,2021-03,2021,3,co2,0.0,agriculture,manure-management-other
VNM,Vietnam,subsectors,2021-03,2021,3,co2,2169943.708267504,forestry-and-land-use,net-forest-land
VNM,Vietnam,subsectors,2021-03,2021,3,co2,12068.362613999787,forestry-and-land-use,net-shrubgrass
VNM,Vietnam,subsectors,2021-03,2021,3,co2,1120823.56156381,forestry-and-land-use,net-soil-organic-carbon
VNM,Vietnam,subsectors,2021-03,2021,3,co2,1133.1839890808553,forestry-and-land-use,net-wetland
VNM,Vietnam,subsectors,2021-03,2021,3,co2,52056.981,buildings,non-residential-onsite-fuel-usage
VNM,Vietnam,subsectors,2021-03,2021,3,co2,684416.5164291929,fossil-fuel-operations,oil-and-gas-production
VNM,Vietnam,subsectors,2021-03,2021,3,co2,319295.2307657391,fossil-fuel-operations,oil-and-gas-refining
VNM,Vietnam,subsectors,2021-03,2021,3,co2,209117.2914900883,fossil-fuel-operations,oil-and-gas-transport
VNM,Vietnam,subsectors,2021-03,2021,3,co2,609795.2596082329,agriculture,other-agricultural-soil-emissions
VNM,Vietnam,subsectors,2021-03,2021,3,co2,0.0,manufacturing,other-chemicals
VNM,Vietnam,subsectors,2021-03,2021,3,co2,1625049.6257375989,power,other-energy-use
VNM,Vietnam,subsectors,2021-03,2021,3,co2,0.0,fossil-fuel-operations,other-fossil-fuel-operations
VNM,Vietnam,subsectors,2021-03,2021,3,co2,223351.90346964446,manufacturing,other-manufacturing
VNM,Vietnam,subsectors,2021-03,2021,3,co2,0.0,manufacturing,other-metals
VNM,Vietnam,subsectors,2021-03,2021,3,co2,24520.553734882462,mineral-extraction,other-mining-quarrying
VNM,Vietnam,subsectors,2021-03,2021,3,co2,0.0,buildings,other-onsite-fuel-usage
VNM,Vietnam,subsectors,2021-03,2021,3,co2,0.0,transportation,other-transport
VNM,Vietnam,subsectors,2021-03,2021,3,co2,0.0,manufacturing,petrochemical-steam-cracking
VNM,Vietnam,subsectors,2021-03,2021,3,co2,22698.794521360884,manufacturing,pulp-and-paper
VNM,Vietnam,subsectors,2021-03,2021,3,co2,6414.1609790045795,transportation,railways
VNM,Vietnam,subsectors,2021-03,2021,3,co2,-4454568.543970931,forestry-and-land-use,removals
VNM,Vietnam,subsectors,2021-03,2021,3,co2,1144519.80076,buildings,residential-onsite-fuel-usage
VNM,Vietnam,subsectors,2021-03,2021,3,co2,0.0,agriculture,rice-cultivation
VNM,Vietnam,subsectors,2021-03,2021,3,co2,1444049.740458679,transportation,road-transportation
VNM,Vietnam,subsectors,2021-03,2021,3,co2,31.334808938175712,mineral-extraction,rock-quarrying
VNM,Vietnam,subsectors,2021-03,2021,3,co2,7.143193526939752,mineral-extraction,sand-quarrying
VNM,Vietnam,subsectors,2021-03,2021,3,co2,235.99195887500002,forestry-and-land-use,shrubgrass-fires
VNM,Vietnam,subsectors,2021-03,2021,3,co2,0.0,fossil-fuel-operations,other-solid-fuels
VNM,Vietnam,subsectors,2021-03,2021,3,co2,0.0,waste,solid-waste-disposal
VNM,Vietnam,subsectors,2021-03,2021,3,co2,0.0,agriculture,synthetic-fertilizer-application
VNM,Vietnam,subsectors,2021-03,2021,3,co2,194998.84455573064,manufacturing,textiles-leather-apparel
VNM,Vietnam,subsectors,2021-03,2021,3,co2,15957.04496,forestry-and-land-use,water-reservoirs
VNM,Vietnam,subsectors,2021-03,2021,3,co2,166.6386541333333,forestry-and-land-use,wetland-fires
VNM,Vietnam,subsectors,2021-03,2021,3,co2,4781.682541004084,manufacturing,wood-and-wood-products
VNM,Vietnam,subsectors,2021-03,2021,3,co2,0.0,transportation,non-broadcasting-vessels
VNM,Vietnam,subsectors,2021-04,2021,4,co2,171407.57979412764,manufacturing,aluminum
VNM,Vietnam,subsectors,2021-04,2021,4,co2,4558.171728054116,mineral-extraction,bauxite-mining
VNM,Vietnam,subsectors,2021-04,2021,4,co2,0.0,waste,biological-treatment-of-solid-waste-and-biogenic
VNM,Vietnam,subsectors,2021-04,2021,4,co2,5876195.438437198,manufacturing,cement
VNM,Vietnam,subsectors,2021-04,2021,4,co2,404915.61892063037,manufacturing,chemicals
VNM,Vietnam,subsectors,2021-04,2021,4,co2,147155.77581991846,fossil-fuel-operations,coal-mining
VNM,Vietnam,subsectors,2021-04,2021,4,co2,26201.671520701642,mineral-extraction,copper-mining
VNM,Vietnam,subsectors,2021-04,2021,4,co2,0.0,agriculture,cropland-fires
VNM,Vietnam,subsectors,2021-04,2021,4,co2,0.0,agriculture,crop-residues
VNM,Vietnam,subsectors,2021-04,2021,4,co2,341832.43845085066,transportation,domestic-aviation
VNM,Vietnam,subsectors,2021-04,2021,4,co2,252170.03087194345,transportation,domestic-shipping
VNM,Vietnam,subsectors,2021-04,2021,4,co2,0.0,waste,domestic-wastewater-treatment-and-discharge
VNM,Vietnam,subsectors,2021-04,2021,4,co2,10589830.0,power,electricity-generation
VNM,Vietnam,subsectors,2021-04,2021,4,co2,0.0,agriculture,enteric-fermentation-cattle-operation
VNM,Vietnam,subsectors,2021-04,2021,4,co2,0.0,agriculture,enteric-fermentation-cattle-pasture
VNM,Vietnam,subsectors,2021-04,2021,4,co2,0.0,agriculture,enteric-fermentation-other
VNM,Vietnam,subsectors,2021-04,2021,4,co2,0.0,fluorinated-gases,fluorinated-gases
VNM,Vietnam,subsectors,2021-04,2021,4,co2,24117.391368045595,manufacturing,food-beverage-tobacco
VNM,Vietnam,subsectors,2021-04,2021,4,co2,6201960.792962772,forestry-and-land-use,forest-land-clearing
VNM,Vietnam,subsectors,2021-04,2021,4,co2,192792.3187462928,forestry-and-land-use,forest-land-degradation
VNM,Vietnam,subsectors,2021-04,2021,4,co2,242327.77301703338,forestry-and-land-use,forest-land-fires
VNM,Vietnam,subsectors,2021-04,2021,4,co2,473.4233995721076,manufacturing,glass
VNM,Vietnam,subsectors,2021-04,2021,4,co2,0.0,power,heat-plants
VNM,Vietnam,subsectors,2021-04,2021,4,co2,4108.7681207841615,waste,incineration-and-open-burning-of-waste
VNM,Vietnam,subsectors,2021-04,2021,4,co2,0.0,waste,industrial-wastewater-treatment-and-discharge
VNM,Vietnam,subsectors,2021-04,2021,4,co2,101396.7993341246,transportation,international-aviation
VNM,Vietnam,subsectors,2021-04,2021,4,co2,570584.9946376578,transportation,international-shipping
VNM,Vietnam,subsectors,2021-04,2021,4,co2,2663279.661740385,manufacturing,iron-and-steel
VNM,Vietnam,subsectors,2021-04,2021,4,co2,9891.25449427448,mineral-extraction,iron-mining
VNM,Vietnam,subsectors,2021-04,2021,4,co2,38780.37206213945,manufacturing,lime
VNM,Vietnam,subsectors,2021-04,2021,4,co2,0.0,agriculture,manure-applied-to-soils
VNM,Vietnam,subsectors,2021-04,2021,4,co2,0.0,agriculture,manure-left-on-pasture-cattle
VNM,Vietnam,subsectors,2021-04,2021,4,co2,0.0,agriculture,manure-management-cattle-operation
VNM,Vietnam,subsectors,2021-04,2021,4,co2,0.0,agriculture,manure-management-other
VNM,Vietnam,subsectors,2021-04,2021,4,co2,2169943.708267502,forestry-and-land-use,net-forest-land
VNM,Vietnam,subsectors,2021-04,2021,4,co2,12068.362613999783,forestry-and-land-use,net-shrubgrass
VNM,Vietnam,subsectors,2021-04,2021,4,co2,1120823.56156381,forestry-and-land-use,net-soil-organic-carbon
VNM,Vietnam,subsectors,2021-04,2021,4,co2,1133.1839890808444,forestry-and-land-use,net-wetland
VNM,Vietnam,subsectors,2021-04,2021,4,co2,49963.365,buildings,non-residential-onsite-fuel-usage
VNM,Vietnam,subsectors,2021-04,2021,4,co2,672194.7929215289,fossil-fuel-operations,oil-and-gas-production
VNM,Vietnam,subsectors,2021-04,2021,4,co2,319295.2307657391,fossil-fuel-operations,oil-and-gas-refining
VNM,Vietnam,subsectors,2021-04,2021,4,co2,205383.05414205106,fossil-fuel-operations,oil-and-gas-transport
VNM,Vietnam,subsectors,2021-04,2021,4,co2,670628.9945846376,agriculture,other-agricultural-soil-emissions
VNM,Vietnam,subsectors,2021-04,2021,4,co2,0.0,manufacturing,other-chemicals
VNM,Vietnam,subsectors,2021-04,2021,4,co2,1584432.5330879989,power,other-energy-use
VNM,Vietnam,subsectors,2021-04,2021,4,co2,0.0,fossil-fuel-operations,other-fossil-fuel-operations
VNM,Vietnam,subsectors,2021-04,2021,4,co2,224052.46143185237,manufacturing,other-manufacturing
VNM,Vietnam,subsectors,2021-04,2021,4,co2,0.0,manufacturing,other-metals
VNM,Vietnam,subsectors,2021-04,2021,4,co2,22609.396769156116,mineral-extraction,other-mining-quarrying
VNM,Vietnam,subsectors,2021-04,2021,4,co2,0.0,buildings,other-onsite-fuel-usage
VNM,Vietnam,subsectors,2021-04,2021,4,co2,0.0,transportation,other-transport
VNM,Vietnam,subsectors,2021-04,2021,4,co2,0.0,manufacturing,petrochemical-steam-cracking
VNM,Vietnam,subsectors,2021-04,2021,4,co2,21966.5753411786,manufacturing,pulp-and-paper
VNM,Vietnam,subsectors,2021-04,2021,4,co2,6675.825649742513,transportation,railways
VNM,Vietnam,subsectors,2021-04,2021,4,co2,-4454568.543970934,forestry-and-land-use,removals
VNM,Vietnam,subsectors,2021-04,2021,4,co2,1087960.46955,buildings,residential-onsite-fuel-usage
VNM,Vietnam,subsectors,2021-04,2021,4,co2,0.0,agriculture,rice-cultivation
VNM,Vietnam,subsectors,2021-04,2021,4,co2,1422035.778162636,transportation,road-transportation
VNM,Vietnam,subsectors,2021-04,2021,4,co2,28.892541972291234,mineral-extraction,rock-quarrying
VNM,Vietnam,subsectors,2021-04,2021,4,co2,6.5864457383642625,mineral-extraction,sand-quarrying
VNM,Vietnam,subsectors,2021-04,2021,4,co2,235.99195887500002,forestry-and-land-use,shrubgrass-fires
VNM,Vietnam,subsectors,2021-04,2021,4,co2,0.0,fossil-fuel-operations,other-solid-fuels
VNM,Vietnam,subsectors,2021-04,2021,4,co2,0.0,waste,solid-waste-disposal
VNM,Vietnam,subsectors,2021-04,2021,4,co2,0.0,agriculture,synthetic-fertilizer-application
VNM,Vietnam,subsectors,2021-04,2021,4,co2,197153.8314323846,manufacturing,textiles-leather-apparel
VNM,Vietnam,subsectors,2021-04,2021,4,co2,15291.26336,forestry-and-land-use,water-reservoirs
VNM,Vietnam,subsectors,2021-04,2021,4,co2,166.63865413333335,forestry-and-land-use,wetland-fires
VNM,Vietnam,subsectors,2021-04,2021,4,co2,4781.682541004084,manufacturing,wood-and-wood-products
VNM,Vietnam,subsectors,2021-04,2021,4,co2,0.0,transportation,non-broadcasting-vessels
VNM,Vietnam,subsectors,2021-05,2021,5,co2,175704.7057499693,manufacturing,aluminum
VNM,Vietnam,subsectors,2021-05,2021,5,co2,4234.5992101606735,mineral-extraction,bauxite-mining
VNM,Vietnam,subsectors,2021-05,2021,5,co2,0.0,waste,biological-treatment-of-solid-waste-and-biogenic
VNM,Vietnam,subsectors,2021-05,2021,5,co2,6072068.619718436,manufacturing,cement
VNM,Vietnam,subsectors,2021-05,2021,5,co2,418412.80621798476,manufacturing,chemicals
VNM,Vietnam,subsectors,2021-05,2021,5,co2,147155.77581991843,fossil-fuel-operations,coal-mining
VNM,Vietnam,subsectors,2021-05,2021,5,co2,24341.684373927415,mineral-extraction,copper-mining
VNM,Vietnam,subsectors,2021-05,2021,5,co2,0.0,agriculture,cropland-fires
VNM,Vietnam,subsectors,2021-05,2021,5,co2,0.0,agriculture,crop-residues
VNM,Vietnam,subsectors,2021-05,2021,5,co2,279805.7282973568,transportation,domestic-aviation
VNM,Vietnam,subsectors,2021-05,2021,5,co2,251935.61080865454,transportation,domestic-shipping
VNM,Vietnam,subsectors,2021-05,2021,5,co2,0.0,waste,domestic-wastewater-treatment-and-discharge
VNM,Vietnam,subsectors,2021-05,2021,5,co2,11251420.0,power,electricity-generation
VNM,Vietnam,subsectors,2021-05,2021,5,co2,0.0,agriculture,enteric-fermentation-cattle-operation
VNM,Vietnam,subsectors,2021-05,2021,5,co2,0.0,agriculture,enteric-fermentation-cattle-pasture
VNM,Vietnam,subsectors,2021-05,2021,5,co2,0.0,agriculture,enteric-fermentation-other
VNM,Vietnam,subsectors,2021-05,2021,5,co2,0.0,fluorinated-gases,fluorinated-gases
VNM,Vietnam,subsectors,2021-05,2021,5,co2,23885.055117897937,manufacturing,food-beverage-tobacco
VNM,Vietnam,subsectors,2021-05,2021,5,co2,6201960.792962774,forestry-and-land-use,forest-land-clearing
VNM,Vietnam,subsectors,2021-05,2021,5,co2,192792.3187462927,forestry-and-land-use,forest-land-degradation
VNM,Vietnam,subsectors,2021-05,2021,5,co2,242327.77301703347,forestry-and-land-use,forest-land-fires
VNM,Vietnam,subsectors,2021-05,2021,5,co2,464.35122521109975,manufacturing,glass
VNM,Vietnam,subsectors,2021-05,2021,5,co2,0.0,power,heat-plants
VNM,Vietnam,subsectors,2021-05,2021,5,co2,4108.7681207841615,waste,incineration-and-open-burning-of-waste
VNM,Vietnam,subsectors,2021-05,2021,5,co2,0.0,waste,industrial-wastewater-treatment-and-discharge
VNM,Vietnam,subsectors,2021-05,2021,5,co2,99187.19478982351,transportation,international-aviation
VNM,Vietnam,subsectors,2021-05,2021,5,co2,628052.8846742351,transportation,international-shipping
VNM,Vietnam,subsectors,2021-05,2021,5,co2,2635064.2601267044,manufacturing,iron-and-steel
VNM,Vietnam,subsectors,2021-05,2021,5,co2,9891.25449427448,mineral-extraction,iron-mining
VNM,Vietnam,subsectors,2021-05,2021,5,co2,38251.65746127447,manufacturing,lime
VNM,Vietnam,subsectors,2021-05,2021,5,co2,0.0,agriculture,manure-applied-to-soils
VNM,Vietnam,subsectors,2021-05,2021,5,co2,0.0,agriculture,manure-left-on-pasture-cattle
VNM,Vietnam,subsectors,2021-05,2021,5,co2,0.0,agriculture,manure-management-cattle-operation
VNM,Vietnam,subsectors,2021-05,2021,5,co2,0.0,agriculture,manure-management-other
VNM,Vietnam,subsectors,2021-05,2021,5,co2,2169943.708267499,forestry-and-land-use,net-forest-land
VNM,Vietnam,subsectors,2021-05,2021,5,co2,12068.362613999785,forestry-and-land-use,net-shrubgrass
VNM,Vietnam,subsectors,2021-05,2021,5,co2,1120823.56156381,forestry-and-land-use,net-soil-organic-carbon
VNM,Vietnam,subsectors,2021-05,2021,5,co2,1133.183989080852,forestry-and-land-use,net-wetland
VNM,Vietnam,subsectors,2021-05,2021,5,co2,51604.291,buildings,non-residential-onsite-fuel-usage
VNM,Vietnam,subsectors,2021-05,2021,5,co2,672194.7929215289,fossil-fuel-operations,oil-and-gas-production
VNM,Vietnam,subsectors,2021-05,2021,5,co2,319295.2307657391,fossil-fuel-operations,oil-and-gas-refining
VNM,Vietnam,subsectors,2021-05,2021,5,co2,205383.05414205106,fossil-fuel-operations,oil-and-gas-transport
VNM,Vietnam,subsectors,2021-05,2021,5,co2,590023.5854571273,agriculture,other-agricultural-soil-emissions
VNM,Vietnam,subsectors,2021-05,2021,5,co2,0.0,manufacturing,other-chemicals
VNM,Vietnam,subsectors,2021-05,2021,5,co2,1756435.146155199,power,other-energy-use
VNM,Vietnam,subsectors,2021-05,2021,5,co2,0.0,fossil-fuel-operations,other-fossil-fuel-operations
VNM,Vietnam,subsectors,2021-05,2021,5,co2,219611.71898392818,manufacturing,other-manufacturing
VNM,Vietnam,subsectors,2021-05,2021,5,co2,0.0,manufacturing,other-metals
VNM,Vietnam,subsectors,2021-05,2021,5,co2,21004.415676490964,mineral-extraction,other-mining-quarrying
VNM,Vietnam,subsectors,2021-05,2021,5,co2,0.0,buildings,other-onsite-fuel-usage
VNM,Vietnam,subsectors,2021-05,2021,5,co2,0.0,transportation,other-transport
VNM,Vietnam,subsectors,2021-05,2021,5,co2,0.0,manufacturing,petrochemical-steam-cracking
VNM,Vietnam,subsectors,2021-05,2021,5,co2,22698.794521360884,manufacturing,pulp-and-paper
VNM,Vietnam,subsectors,2021-05,2021,5,co2,6598.764227452534,transportation,railways
VNM,Vietnam,subsectors,2021-05,2021,5,co2,-4454568.543970932,forestry-and-land-use,removals
VNM,Vietnam,subsectors,2021-05,2021,5,co2,1121981.19341,buildings,residential-onsite-fuel-usage
VNM,Vietnam,subsectors,2021-05,2021,5,co2,0.0,agriculture,rice-cultivation
VNM,Vietnam,subsectors,2021-05,2021,5,co2,1522767.959205056,transportation,road-transportation
VNM,Vietnam,subsectors,2021-05,2021,5,co2,26.841537071186455,mineral-extraction,rock-quarrying
VNM,Vietnam,subsectors,2021-05,2021,5,co2,6.118891429601775,mineral-extraction,sand-quarrying
VNM,Vietnam,subsectors,2021-05,2021,5,co2,235.99195887500005,forestry-and-land-use,shrubgrass-fires
VNM,Vietnam,subsectors,2021-05,2021,5,co2,0.0,fossil-fuel-operations,other-solid-fuels
VNM,Vietnam,subsectors,2021-05,2021,5,co2,0.0,waste,solid-waste-disposal
VNM,Vietnam,subsectors,2021-05,2021,5,co2,0.0,agriculture,synthetic-fertilizer-application
VNM,Vietnam,subsectors,2021-05,2021,5,co2,195073.94280454458,manufacturing,textiles-leather-apparel
VNM,Vietnam,subsectors,2021-05,2021,5,co2,11810.26779,forestry-and-land-use,water-reservoirs
VNM,Vietnam,subsectors,2021-05,2021,5,co2,166.63865413333332,forestry-and-land-use,wetland-fires
VNM,Vietnam,subsectors,2021-05,2021,5,co2,4781.682541004084,manufacturing,wood-and-wood-products
VNM,Vietnam,subsectors,2021-05,2021,5,co2,0.0,transportation,non-broadcasting-vessels
VNM,Vietnam,subsectors,2021-06,2021,6,co2,164564.00882741687,manufacturing,aluminum
VNM,Vietnam,subsectors,2021-06,2021,6,co2,4101.399202473991,mineral-extraction,bauxite-mining
VNM,Vietnam,subsectors,2021-06,2021,6,co2,0.0,waste,biological-treatment-of-solid-waste-and-biogenic
VNM,Vietnam,subsectors,2021-06,2021,6,co2,5876195.438437196,manufacturing,cement
VNM,Vietnam,subsectors,2021-06,2021,6,co2,404915.61892063037,manufacturing,chemicals
VNM,Vietnam,subsectors,2021-06,2021,6,co2,147155.77581991846,fossil-fuel-operations,coal-mining
VNM,Vietnam,subsectors,2021-06,2021,6,co2,23576.012728324167,mineral-extraction,copper-mining
VNM,Vietnam,subsectors,2021-06,2021,6,co2,0.0,agriculture,cropland-fires
VNM,Vietnam,subsectors,2021-06,2021,6,co2,0.0,agriculture,crop-residues
VNM,Vietnam,subsectors,2021-06,2021,6,co2,189953.39847735036,transportation,domestic-aviation
VNM,Vietnam,subsectors,2021-06,2021,6,co2,249493.07986780794,transportation,domestic-shipping
VNM,Vietnam,subsectors,2021-06,2021,6,co2,0.0,waste,domestic-wastewater-treatment-and-discharge
VNM,Vietnam,subsectors,2021-06,2021,6,co2,10676730.0,power,electricity-generation
VNM,Vietnam,subsectors,2021-06,2021,6,co2,0.0,agriculture,enteric-fermentation-cattle-operation
VNM,Vietnam,subsectors,2021-06,2021,6,co2,0.0,agriculture,enteric-fermentation-cattle-pasture
VNM,Vietnam,subsectors,2021-06,2021,6,co2,0.0,agriculture,enteric-fermentation-other
VNM,Vietnam,subsectors,2021-06,2021,6,co2,0.0,fluorinated-gases,fluorinated-gases
VNM,Vietnam,subsectors,2021-06,2021,6,co2,23890.834330932037,manufacturing,food-beverage-tobacco
VNM,Vietnam,subsectors,2021-06,2021,6,co2,6201960.792962784,forestry-and-land-use,forest-land-clearing
VNM,Vietnam,subsectors,2021-06,2021,6,co2,192792.31874629285,forestry-and-land-use,forest-land-degradation
VNM,Vietnam,subsectors,2021-06,2021,6,co2,242327.77301703347,forestry-and-land-use,forest-land-fires
VNM,Vietnam,subsectors,2021-06,2021,6,co2,461.8992568420221,manufacturing,glass
VNM,Vietnam,subsectors,2021-06,2021,6,co2,0.0,power,heat-plants
VNM,Vietnam,subsectors,2021-06,2021,6,co2,4108.7681207841615,waste,incineration-and-open-burning-of-waste
VNM,Vietnam,subsectors,2021-06,2021,6,co2,0.0,waste,industrial-wastewater-treatment-and-discharge
VNM,Vietnam,subsectors,2021-06,2021,6,co2,95575.81434548566,transportation,international-aviation
VNM,Vietnam,subsectors,2021-06,2021,6,co2,618718.2699490712,transportation,international-shipping
VNM,Vietnam,subsectors,2021-06,2021,6,co2,2469071.1377493083,manufacturing,iron-and-steel
VNM,Vietnam,subsectors,2021-06,2021,6,co2,9891.25449427448,mineral-extraction,iron-mining
VNM,Vietnam,subsectors,2021-06,2021,6,co2,38389.11819688829,manufacturing,lime
VNM,Vietnam,subsectors,2021-06,2021,6,co2,0.0,agriculture,manure-applied-to-soils
VNM,Vietnam,subsectors,2021-06,2021,6,co2,0.0,agriculture,manure-left-on-pasture-cattle
VNM,Vietnam,subsectors,2021-06,2021,6,co2,0.0,agriculture,manure-management-cattle-operation
VNM,Vietnam,subsectors,2021-06,2021,6,co2,0.0,agriculture,manure-management-other
VNM,Vietnam,subsectors,2021-06,2021,6,co2,2169943.7082675025,forestry-and-land-use,net-forest-land
VNM,Vietnam,subsectors,2021-06,2021,6,co2,12068.362613999789,forestry-and-land-use,net-shrubgrass
VNM,Vietnam,subsectors,2021-06,2021,6,co2,1120823.5615638092,forestry-and-land-use,net-soil-organic-carbon
VNM,Vietnam,subsectors,2021-06,2021,6,co2,1133.1839890808485,forestry-and-land-use,net-wetland
VNM,Vietnam,subsectors,2021-06,2021,6,co2,49939.538,buildings,non-residential-onsite-fuel-usage
VNM,Vietnam,subsectors,2021-06,2021,6,co2,684416.5164291929,fossil-fuel-operations,oil-and-gas-production
VNM,Vietnam,subsectors,2021-06,2021,6,co2,319295.2307657391,fossil-fuel-operations,oil-and-gas-refining
VNM,Vietnam,subsectors,2021-06,2021,6,co2,209117.2914900883,fossil-fuel-operations,oil-and-gas-transport
VNM,Vietnam,subsectors,2021-06,2021,6,co2,529059.2091002594,agriculture,other-agricultural-soil-emissions
VNM,Vietnam,subsectors,2021-06,2021,6,co2,0.0,manufacturing,other-chemicals
VNM,Vietnam,subsectors,2021-06,2021,6,co2,1745017.0878082407,power,other-energy-use
VNM,Vietnam,subsectors,2021-06,2021,6,co2,0.0,fossil-fuel-operations,other-fossil-fuel-operations
