source_id,country,year,gas,latitude,longitude,sector,subsector,asset_type,source_type,annual_emissions_quantity
8729114,VNM,2026,co2,21.615570069000057,105.15474980360888,forestry-and-land-use,removals,,gadm-aggregation,0.0
8729182,VNM,2026,co2,21.504902840500137,107.65367995932682,forestry-and-land-use,removals,,gadm-aggregation,0.0
8729039,VNM,2026,co2,21.668983460500158,106.91173516256032,forestry-and-land-use,removals,,gadm-aggregation,0.0
8730995,VNM,2026,co2,21.569374085000078,104.57906865355146,forestry-and-land-use,removals,,gadm-aggregation,0.0
8729251,VNM,2026,co2,19.794141769000078,105.70198104917591,forestry-and-land-use,removals,,gadm-aggregation,0.0
8728904,VNM,2026,co2,18.46686840050012,105.86888552924316,forestry-and-land-use,removals,,gadm-aggregation,0.0
8728989,VNM,2026,co2,9.957325458500094,105.1845568740181,forestry-and-land-use,removals,,gadm-aggregation,0.0
8729078,VNM,2026,co2,19.062800407000136,104.82502969245624,forestry-and-land-use,removals,,gadm-aggregation,0.0
8730973,VNM,2026,co2,10.046038151500056,105.84517401720828,forestry-and-land-use,removals,,gadm-aggregation,0.0
8729118,VNM,2026,co2,21.415479660000074,105.22936836751015,forestry-and-land-use,removals,,gadm-aggregation,0.0
8729250,VNM,2026,co2,20.205648422500104,105.44560450255281,forestry-and-land-use,removals,,gadm-aggregation,0.0
8730949,VNM,2026,co2,10.421114445000114,106.27133828711615,forestry-and-land-use,removals,,gadm-aggregation,0.0
8729120,VNM,2026,co2,21.191574097000085,104.98407221571495,forestry-and-land-use,removals,,gadm-aggregation,0.0
8728857,VNM,2026,co2,23.068564415000086,104.95211055852329,forestry-and-land-use,removals,,gadm-aggregation,0.0
8729012,VNM,2026,co2,22.387046813500064,103.4877460377093,forestry-and-land-use,removals,,gadm-aggregation,0.0
8728986,VNM,2026,co2,12.715740500000067,109.18596673517538,forestry-and-land-use,removals,,gadm-aggregation,0.0
8729226,VNM,2026,co2,11.257822991500149,106.15152758027692,forestry-and-land-use,removals,,gadm-aggregation,0.0
8728855,VNM,2026,co2,22.69375991850012,104.69058101360707,forestry-and-land-use,removals,,gadm-aggregation,0.0
8729029,VNM,2026,co2,11.696074962500063,108.31801954654998,forestry-and-land-use,removals,,gadm-aggregation,0.0
8729187,VNM,2026,co2,21.070206642000045,106.77380700203277,forestry-and-land-use,removals,,gadm-aggregation,0.0
8729207,VNM,2026,co2,9.466574193000156,105.69273474258242,forestry-and-land-use,removals,,gadm-aggregation,0.0
8729129,VNM,2026,co2,13.207460880500093,108.98783620533823,forestry-and-land-use,removals,,gadm-aggregation,0.0
8729091,VNM,2026,co2,19.232180596000116,105.59951886087029,forestry-and-land-use,removals,,gadm-aggregation,0.0
8729073,VNM,2026,co2,20.242812156500065,106.21448169335235,forestry-and-land-use,removals,,gadm-aggregation,0.0
8729130,VNM,2026,co2,13.527452500000066,109.1989036943024,forestry-and-land-use,removals,,gadm-aggregation,0.0
8730966,VNM,2026,co2,22.168325424000074,105.29288285915169,forestry-and-land-use,removals,,gadm-aggregation,0.0
8729246,VNM,2026,co2,21.587026596500152,105.8021008907923,forestry-and-land-use,removals,,gadm-aggregation,0.0
8729215,VNM,2026,co2,21.7774553295001,103.65995716752724,forestry-and-land-use,removals,,gadm-aggregation,0.0
8728763,VNM,2026,co2,22.68729877400017,106.30516592115295,forestry-and-land-use,removals,,gadm-aggregation,0.0
8728642,VNM,2026,co2,10.070942880000075,106.35882125480416,forestry-and-land-use,removals,,gadm-aggregation,0.0
8728762,VNM,2026,co2,22.895378113500072,106.11785160677516,forestry-and-land-use,removals,,gadm-aggregation,0.0
8728439,VNM,2026,co2,10.688684464000147,105.09780063570193,forestry-and-land-use,removals,,gadm-aggregation,0.0
8728649,VNM,2026,co2,14.533324241500084,108.78261287968984,forestry-and-land-use,removals,,gadm-aggregation,0.0
8728808,VNM,2026,co2,22.029128075500097,103.13099006521243,forestry-and-land-use,removals,,gadm-aggregation,0.0
8728738,VNM,2026,co2,11.143595695000101,107.68815091407153,forestry-and-land-use,removals,,gadm-aggregation,0.0
8728571,VNM,2026,co2,9.264741898000096,105.41117551393552,forestry-and-land-use,removals,,gadm-aggregation,0.0
8728688,VNM,2026,co2,13.94369363800007,108.88492906486786,forestry-and-land-use,removals,,gadm-aggregation,0.0
8728729,VNM,2026,co2,11.825295925000091,107.00187525434984,forestry-and-land-use,removals,,gadm-aggregation,0.0
8728597,VNM,2026,co2,21.02497577750009,106.24096780776017,forestry-and-land-use,removals,,gadm-aggregation,0.0
8728782,VNM,2026,co2,13.232316971000103,108.19884487123787,forestry-and-land-use,removals,,gadm-aggregation,0.0
8728626,VNM,2026,co2,10.160802841500043,106.70146976370171,forestry-and-land-use,removals,,gadm-aggregation,0.0
8728484,VNM,2026,co2,10.587766170500032,107.09637877651161,forestry-and-land-use,removals,,gadm-aggregation,0.0
8728559,VNM,2026,co2,9.13754272450012,105.41917746302431,forestry-and-land-use,removals,,gadm-aggregation,0.0
8728728,VNM,2026,co2,11.739387988500084,106.91381436745192,forestry-and-land-use,removals,,gadm-aggregation,0.0
8728489,VNM,2026,co2,10.631495952000023,107.45945020574483,forestry-and-land-use,removals,,gadm-aggregation,0.0
8728694,VNM,2026,co2,13.677273750000095,108.95726638330808,forestry-and-land-use,removals,,gadm-aggregation,0.0
8728789,VNM,2026,co2,12.68738651350003,108.29685119483023,forestry-and-land-use,removals,,gadm-aggregation,0.0
8728711,VNM,2026,co2,11.317584991500125,106.44046256452094,forestry-and-land-use,removals,,gadm-aggregation,0.0
8728780,VNM,2026,co2,12.58150386900013,108.1791075213585,forestry-and-land-use,removals,,gadm-aggregation,0.0
8728800,VNM,2026,co2,12.133878231500063,107.39293717240632,forestry-and-land-use,removals,,gadm-aggregation,0.0
8728812,VNM,2026,co2,10.784873008000119,107.2650516497989,forestry-and-land-use,removals,,gadm-aggregation,0.0
8728756,VNM,2026,co2,10.237740993500097,105.5489885052629,forestry-and-land-use,removals,,gadm-aggregation,0.0
8728714,VNM,2026,co2,10.916394233500053,106.77650181759168,forestry-and-land-use,removals,,gadm-aggregation,0.0
8728818,VNM,2026,co2,10.974706650000115,107.15703601910405,forestry-and-land-use,removals,,gadm-aggregation,0.0
8728787,VNM,2026,co2,13.014674187000054,108.19400677493653,forestry-and-land-use,removals,,gadm-aggregation,0.0
8728612,VNM,2026,co2,21.11764049600012,105.95457749516581,forestry-and-land-use,removals,,gadm-aggregation,0.0
8728777,VNM,2026,co2,16.047286034000106,108.18749177817051,forestry-and-land-use,removals,,gadm-aggregation,0.0
42180059,VNM,2026,co2,10.65061283150007,106.7267554848758,agriculture,crop-residues,,gadm-aggregation,0.0
43029563,VNM,2026,co2,8.700343999999998,106.60678767731788,agriculture,crop-residues,,gadm-aggregation,0.0
49701595,VNM,2026,co2,18.342,105.8923,power,electricity-generation,biomass,point-source,0.0
21385841,VNM,2026,co2,20.044180871000147,106.09192929863224,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21385816,VNM,2026,co2,20.329683304500065,105.87306743041208,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21381067,VNM,2026,co2,9.270035266500173,105.76487760971173,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21385806,VNM,2026,co2,18.73529529600009,105.22371241420956,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21381078,VNM,2026,co2,21.212486268000106,105.97539553500206,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21381084,VNM,2026,co2,10.146038532500057,106.46106652005916,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21381091,VNM,2026,co2,14.513555050000061,109.02025881814723,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21381092,VNM,2026,co2,14.061530589500077,109.06731441730288,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21381093,VNM,2026,co2,14.246511747000115,109.10229355514329,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21381099,VNM,2026,co2,11.137734890000104,106.86765605846674,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21381198,VNM,2026,co2,10.980638981500107,107.01954782157495,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21381201,VNM,2026,co2,10.479516506500063,105.71202988334313,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21386877,VNM,2026,co2,9.675738812000105,106.5213911894578,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21386871,VNM,2026,co2,9.61315870300001,106.3856043416761,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21381209,VNM,2026,co2,14.02068471800007,108.69206011566209,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21386834,VNM,2026,co2,10.360614300000092,106.35940526483307,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21386828,VNM,2026,co2,10.354138374000115,106.58635236945334,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21385573,VNM,2026,co2,21.533105850000084,107.09080415841561,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21386805,VNM,2026,co2,10.421114445000114,106.27133828711615,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21381218,VNM,2026,co2,14.301403999500081,108.47955559898205,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21386775,VNM,2026,co2,16.45183658600007,107.72997987477183,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21386770,VNM,2026,co2,16.287870407000014,107.86524544735394,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21381224,VNM,2026,co2,22.39421653800011,104.92793081153658,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21386743,VNM,2026,co2,16.45285606400006,107.58134952966542,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21381227,VNM,2026,co2,22.69375991850012,104.69058101360707,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21386727,VNM,2026,co2,20.041065216000106,105.6492273833426,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21381231,VNM,2026,co2,22.763725280500125,105.04530004479,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21381236,VNM,2026,co2,20.548283576500097,106.09999355527914,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21381237,VNM,2026,co2,20.543107033000098,105.93809507530256,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21386644,VNM,2026,co2,20.089228629500127,105.8827828671921,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21384516,VNM,2026,co2,20.95409965550016,105.7600204490856,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21384528,VNM,2026,co2,21.022711871000126,105.70259675056876,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21386626,VNM,2026,co2,21.491556167500107,105.96158938441138,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21386616,VNM,2026,co2,21.684336662000074,105.89646523607206,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21384556,VNM,2026,co2,21.10986423550017,105.57022694834805,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21386613,VNM,2026,co2,21.89638328550012,105.6284336674293,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21386603,VNM,2026,co2,20.424114228000064,106.26314967069509,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21386593,VNM,2026,co2,20.541519166000086,106.51534781300128,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21384907,VNM,2026,co2,10.854640960500175,106.74989366048271,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21386204,VNM,2026,co2,14.968054771000052,108.79930970382404,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21384918,VNM,2026,co2,20.9315490725001,105.06786749748524,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21386197,VNM,2026,co2,14.94644355850008,108.67640136075849,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21384931,VNM,2026,co2,20.67478466050011,105.51509969516476,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21386194,VNM,2026,co2,14.747798920000093,108.99269454557532,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21384949,VNM,2026,co2,20.49555015550007,105.75018239033878,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21385596,VNM,2026,co2,21.668983460500158,106.91173516256032,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21384959,VNM,2026,co2,20.71657657600008,104.98071977958459,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21386162,VNM,2026,co2,15.575332164500082,108.49908606295739,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21384997,VNM,2026,co2,20.811550140500113,106.09585286647724,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21385026,VNM,2026,co2,20.929510117000092,105.96308567852006,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21385041,VNM,2026,co2,20.894522667500123,106.02148677523769,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21386107,VNM,2026,co2,15.794167518500018,108.16151879154381,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21385760,VNM,2026,co2,20.134328841500064,106.17479579352471,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21386081,VNM,2026,co2,17.898815155000108,106.11843926298648,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21386069,VNM,2026,co2,17.87313079850017,106.36345189896198,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21385214,VNM,2026,co2,10.231495858000157,104.93140419679902,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21385239,VNM,2026,co2,10.228746890500133,104.01457626049094,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21385256,VNM,2026,co2,10.086867332500105,105.25593277956929,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21385263,VNM,2026,co2,9.623968601000115,105.10262449546309,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21386001,VNM,2026,co2,13.413764000500151,108.97179435393271,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21385271,VNM,2026,co2,9.540879726500037,105.24922114842943,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21385991,VNM,2026,co2,21.370403289500018,104.97772159094902,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21385320,VNM,2026,co2,14.174082911000141,107.51611555054238,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21385328,VNM,2026,co2,14.802721977500138,108.28977021626211,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
21385962,VNM,2026,co2,21.191574097000085,104.98407221571495,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
46123734,VNM,2026,co2,21.11764049600012,105.95457749516581,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
46122722,VNM,2026,co2,13.699168683000067,108.09607090871918,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
46122822,VNM,2026,co2,10.75494956950007,106.66860518356475,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
46123776,VNM,2026,co2,9.611960412000059,105.98555116042527,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
46123287,VNM,2026,co2,19.232180596000116,105.59951886087029,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
46122885,VNM,2026,co2,21.024079323500075,105.97058280619146,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
46123283,VNM,2026,co2,19.53659629850017,105.13184433136846,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
46123849,VNM,2026,co2,21.490830422000123,105.82183534968175,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
46124056,VNM,2026,co2,10.47814703000003,107.30786321340564,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
46122893,VNM,2026,co2,21.031904221500128,105.85365452413687,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
46123850,VNM,2026,co2,21.587026596500152,105.8021008907923,agriculture,enteric-fermentation-cattle-pasture,,gadm-aggregation,0.0
5076062,VNM,2026,co2,20.455562591500126,106.13132127909671,forestry-and-land-use,forest-land-clearing,,gadm-aggregation,0.0
5073870,VNM,2026,co2,12.70418787050002,108.83240547014762,forestry-and-land-use,forest-land-clearing,,gadm-aggregation,0.0
5073831,VNM,2026,co2,10.03027439200008,105.76622447016932,forestry-and-land-use,forest-land-clearing,,gadm-aggregation,0.0
5073734,VNM,2026,co2,10.402553500000039,107.13898807083683,forestry-and-land-use,forest-land-clearing,,gadm-aggregation,0.0
5076056,VNM,2026,co2,10.87961149250006,105.80647263434167,forestry-and-land-use,forest-land-clearing,,gadm-aggregation,0.0
5073927,VNM,2026,co2,13.955638409000102,108.31606192241772,forestry-and-land-use,forest-land-clearing,,gadm-aggregation,0.0
5073840,VNM,2026,co2,22.71247768450013,106.66329748063136,forestry-and-land-use,forest-land-clearing,,gadm-aggregation,0.0
5073869,VNM,2026,co2,12.32166099550011,108.22407072822186,forestry-and-land-use,forest-land-clearing,,gadm-aggregation,0.0
5073930,VNM,2026,co2,22.76312160500015,105.28254571379883,forestry-and-land-use,forest-land-clearing,,gadm-aggregation,0.0
5073835,VNM,2026,co2,10.237740993500097,105.5489885052629,forestry-and-land-use,forest-land-clearing,,gadm-aggregation,0.0
5073856,VNM,2026,co2,16.047286034000106,108.18749177817051,forestry-and-land-use,forest-land-clearing,,gadm-aggregation,0.0
